,,,0
devanagari,nirmala-ui,"('deva.Cha', 'deva.Dha', 'deva.U')",0.6274509803921569
devanagari,nirmala-ui,"('deva.Da', 'deva.La', 'deva.Tta')",0.803921568627451
devanagari,nirmala-ui,"('deva.Tta', 'deva.Ttha', 'deva.U')",0.803921568627451
devanagari,nirmala-ui,"('deva.Dha', 'deva.La', 'deva.U')",0.5490196078431373
devanagari,nirmala-ui,"('deva.Da', 'deva.Nga', 'deva.Ttha')",0.7058823529411765
devanagari,nirmala-ui,"('deva.Cha', 'deva.Dha', 'deva.Tta')",0.6666666666666666
devanagari,nirmala-ui,"('deva.Cha', 'deva.Da', 'deva.Nga')",0.43137254901960786
devanagari,nirmala-ui,"('deva.Da', 'deva.La', 'deva.U')",0.7058823529411765
devanagari,nirmala-ui,"('deva.Dha', 'deva.Ttha', 'deva.U')",0.5490196078431373
devanagari,nirmala-ui,"('deva.Cha', 'deva.Da', 'deva.Ttha')",0.7254901960784313
devanagari,nirmala-ui,"('deva.Cha', 'deva.Tta', 'deva.Ttha')",0.8235294117647058
devanagari,nirmala-ui,"('deva.Da', 'deva.Dha', 'deva.Ttha')",0.6666666666666666
devanagari,nirmala-ui,"('deva.Cha', 'deva.Da', 'deva.Dha')",0.6470588235294118
devanagari,nirmala-ui,"('deva.Da', 'deva.Nga', 'deva.Tta')",0.8235294117647058
devanagari,nirmala-ui,"('deva.La', 'deva.Tta', 'deva.Ttha')",0.8627450980392157
devanagari,nirmala-ui,"('deva.Cha', 'deva.Dha', 'deva.Nga')",0.6470588235294118
devanagari,nirmala-ui,"('deva.Da', 'deva.Dha', 'deva.Nga')",0.5098039215686274
devanagari,nirmala-ui,"('deva.Nga', 'deva.Tta', 'deva.U')",0.37254901960784315
devanagari,nirmala-ui,"('deva.La', 'deva.Nga', 'deva.Tta')",0.37254901960784315
devanagari,nirmala-ui,"('deva.Nga', 'deva.Ttha', 'deva.U')",0.5294117647058824
devanagari,nirmala-ui,"('deva.Cha', 'deva.La', 'deva.U')",0.5098039215686274
devanagari,nirmala-ui,"('deva.Da', 'deva.Dha', 'deva.U')",0.49019607843137253
devanagari,nirmala-ui,"('deva.Nga', 'deva.Tta', 'deva.Ttha')",0.8431372549019608
devanagari,nirmala-ui,"('deva.Cha', 'deva.Nga', 'deva.Tta')",0.5098039215686274
devanagari,nirmala-ui,"('deva.Da', 'deva.Dha', 'deva.La')",0.5098039215686274
devanagari,nirmala-ui,"('deva.Da', 'deva.La', 'deva.Nga')",0.49019607843137253
devanagari,nirmala-ui,"('deva.Da', 'deva.Nga', 'deva.U')",0.37254901960784315
devanagari,nirmala-ui,"('deva.Cha', 'deva.Nga', 'deva.U')",0.6274509803921569
devanagari,nirmala-ui,"('deva.Da', 'deva.Ttha', 'deva.U')",0.6666666666666666
devanagari,nirmala-ui,"('deva.Dha', 'deva.Nga', 'deva.Ttha')",0.4117647058823529
devanagari,nirmala-ui,"('deva.La', 'deva.Tta', 'deva.U')",0.5882352941176471
devanagari,nirmala-ui,"('deva.Dha', 'deva.Nga', 'deva.Tta')",0.5294117647058824
devanagari,nirmala-ui,"('deva.Dha', 'deva.La', 'deva.Ttha')",0.6666666666666666
devanagari,nirmala-ui,"('deva.La', 'deva.Nga', 'deva.Ttha')",0.35294117647058826
devanagari,nirmala-ui,"('deva.Dha', 'deva.Tta', 'deva.Ttha')",0.9411764705882353
devanagari,nirmala-ui,"('deva.Da', 'deva.Dha', 'deva.Tta')",0.8627450980392157
devanagari,nirmala-ui,"('deva.Cha', 'deva.Da', 'deva.La')",0.5882352941176471
devanagari,nirmala-ui,"('deva.Da', 'deva.La', 'deva.Ttha')",0.7058823529411765
devanagari,nirmala-ui,"('deva.Dha', 'deva.Tta', 'deva.U')",0.5490196078431373
devanagari,nirmala-ui,"('deva.Dha', 'deva.La', 'deva.Nga')",0.5686274509803921
devanagari,nirmala-ui,"('deva.Cha', 'deva.Dha', 'deva.Ttha')",0.7647058823529411
devanagari,nirmala-ui,"('deva.La', 'deva.Nga', 'deva.U')",0.7058823529411765
devanagari,nirmala-ui,"('deva.Cha', 'deva.La', 'deva.Tta')",0.5098039215686274
devanagari,nirmala-ui,"('deva.Cha', 'deva.La', 'deva.Nga')",0.6274509803921569
devanagari,nirmala-ui,"('deva.Cha', 'deva.La', 'deva.Ttha')",0.7254901960784313
devanagari,nirmala-ui,"('deva.Da', 'deva.Tta', 'deva.U')",0.8431372549019608
devanagari,nirmala-ui,"('deva.Dha', 'deva.La', 'deva.Tta')",0.5686274509803921
devanagari,nirmala-ui,"('deva.Dha', 'deva.Nga', 'deva.U')",0.45098039215686275
devanagari,nirmala-ui,"('deva.Cha', 'deva.Tta', 'deva.U')",0.5882352941176471
devanagari,nirmala-ui,"('deva.Cha', 'deva.Da', 'deva.U')",0.49019607843137253
devanagari,nirmala-ui,"('deva.Da', 'deva.Tta', 'deva.Ttha')",0.5294117647058824
devanagari,nirmala-ui,"('deva.Cha', 'deva.Dha', 'deva.La')",0.5686274509803921
latin,pt-sans,"('latn.b', 'latn.w', 'latn.z')",0.6615384615384615
latin,pt-sans,"('latn.n', 'latn.q', 'latn.z')",0.676923076923077
latin,pt-sans,"('latn.b', 'latn.p', 'latn.w')",0.9230769230769231
latin,pt-sans,"('latn.b', 'latn.q', 'latn.w')",0.9384615384615385
latin,pt-sans,"('latn.b', 'latn.q', 'latn.z')",0.9538461538461539
latin,pt-sans,"('latn.b', 'latn.n', 'latn.w')",0.8307692307692308
latin,pt-sans,"('latn.n', 'latn.p', 'latn.z')",0.8
latin,pt-sans,"('latn.f', 'latn.w', 'latn.z')",0.8153846153846154
latin,pt-sans,"('latn.f', 'latn.p', 'latn.w')",0.7692307692307693
latin,pt-sans,"('latn.f', 'latn.q', 'latn.w')",0.7846153846153846
latin,pt-sans,"('latn.b', 'latn.n', 'latn.z')",0.7384615384615385
latin,pt-sans,"('latn.i', 'latn.w', 'latn.z')",0.8461538461538461
latin,pt-sans,"('latn.b', 'latn.p', 'latn.q')",0.5076923076923077
latin,pt-sans,"('latn.f', 'latn.n', 'latn.w')",0.7076923076923077
latin,pt-sans,"('latn.n', 'latn.q', 'latn.w')",0.7384615384615385
latin,pt-sans,"('latn.p', 'latn.q', 'latn.z')",0.9384615384615385
latin,pt-sans,"('latn.n', 'latn.p', 'latn.w')",0.7692307692307693
latin,pt-sans,"('latn.b', 'latn.p', 'latn.z')",0.9384615384615385
latin,pt-sans,"('latn.b', 'latn.n', 'latn.q')",0.8615384615384616
latin,pt-sans,"('latn.b', 'latn.n', 'latn.p')",0.8769230769230769
latin,pt-sans,"('latn.f', 'latn.i', 'latn.z')",0.6153846153846154
latin,pt-sans,"('latn.b', 'latn.i', 'latn.p')",0.9230769230769231
latin,pt-sans,"('latn.b', 'latn.i', 'latn.n')",0.8153846153846154
latin,pt-sans,"('latn.n', 'latn.w', 'latn.z')",0.6153846153846154
latin,pt-sans,"('latn.b', 'latn.i', 'latn.q')",0.9230769230769231
latin,pt-sans,"('latn.b', 'latn.i', 'latn.w')",0.6153846153846154
latin,pt-sans,"('latn.f', 'latn.n', 'latn.z')",0.6153846153846154
latin,pt-sans,"('latn.f', 'latn.p', 'latn.q')",0.9076923076923077
latin,pt-sans,"('latn.b', 'latn.i', 'latn.z')",0.4461538461538462
latin,pt-sans,"('latn.i', 'latn.q', 'latn.w')",0.4307692307692308
latin,pt-sans,"('latn.p', 'latn.w', 'latn.z')",0.7538461538461538
latin,pt-sans,"('latn.i', 'latn.p', 'latn.w')",0.46153846153846156
latin,pt-sans,"('latn.f', 'latn.i', 'latn.n')",0.4307692307692308
latin,pt-sans,"('latn.i', 'latn.q', 'latn.z')",0.35384615384615387
latin,pt-sans,"('latn.f', 'latn.i', 'latn.p')",0.4307692307692308
latin,pt-sans,"('latn.f', 'latn.n', 'latn.q')",0.6307692307692307
latin,pt-sans,"('latn.f', 'latn.q', 'latn.z')",0.6
latin,pt-sans,"('latn.i', 'latn.p', 'latn.q')",0.9230769230769231
latin,pt-sans,"('latn.f', 'latn.n', 'latn.p')",0.7692307692307693
latin,pt-sans,"('latn.p', 'latn.q', 'latn.w')",0.9230769230769231
latin,pt-sans,"('latn.f', 'latn.i', 'latn.q')",0.47692307692307695
latin,pt-sans,"('latn.f', 'latn.p', 'latn.z')",0.6307692307692307
latin,pt-sans,"('latn.b', 'latn.f', 'latn.n')",0.6307692307692307
latin,pt-sans,"('latn.b', 'latn.f', 'latn.i')",0.5076923076923077
latin,pt-sans,"('latn.i', 'latn.p', 'latn.z')",0.4461538461538462
latin,pt-sans,"('latn.f', 'latn.i', 'latn.w')",0.6615384615384615
latin,pt-sans,"('latn.i', 'latn.n', 'latn.w')",0.5230769230769231
latin,pt-sans,"('latn.i', 'latn.n', 'latn.p')",0.8307692307692308
latin,pt-sans,"('latn.q', 'latn.w', 'latn.z')",0.8
latin,pt-sans,"('latn.b', 'latn.f', 'latn.w')",0.7846153846153846
latin,pt-sans,"('latn.b', 'latn.f', 'latn.p')",0.9076923076923077
latin,pt-sans,"('latn.b', 'latn.f', 'latn.q')",0.9538461538461539
latin,pt-sans,"('latn.n', 'latn.p', 'latn.q')",0.8923076923076924
latin,pt-sans,"('latn.b', 'latn.f', 'latn.z')",0.7538461538461538
latin,pt-sans,"('latn.i', 'latn.n', 'latn.z')",0.46153846153846156
latin,pt-sans,"('latn.i', 'latn.n', 'latn.q')",0.7846153846153846
latin,century-schoolbook,"('latn.d', 'latn.i', 'latn.r')",0.55
latin,century-schoolbook,"('latn.o', 'latn.v', 'latn.x')",0.7833333333333333
latin,century-schoolbook,"('latn.i', 'latn.j', 'latn.r')",0.7833333333333333
latin,century-schoolbook,"('latn.d', 'latn.i', 'latn.v')",0.4166666666666667
latin,century-schoolbook,"('latn.i', 'latn.j', 'latn.o')",0.8833333333333333
latin,century-schoolbook,"('latn.i', 'latn.j', 'latn.p')",0.8166666666666667
latin,century-schoolbook,"('latn.d', 'latn.i', 'latn.x')",0.6
latin,century-schoolbook,"('latn.i', 'latn.j', 'latn.v')",0.9
latin,century-schoolbook,"('latn.i', 'latn.j', 'latn.x')",0.9166666666666666
latin,century-schoolbook,"('latn.d', 'latn.j', 'latn.x')",0.7333333333333333
latin,century-schoolbook,"('latn.d', 'latn.j', 'latn.v')",0.6833333333333333
latin,century-schoolbook,"('latn.d', 'latn.j', 'latn.p')",0.9333333333333333
latin,century-schoolbook,"('latn.d', 'latn.j', 'latn.r')",0.5166666666666667
latin,century-schoolbook,"('latn.d', 'latn.v', 'latn.x')",0.8
latin,century-schoolbook,"('latn.p', 'latn.r', 'latn.x')",0.6666666666666666
latin,century-schoolbook,"('latn.d', 'latn.j', 'latn.o')",0.85
latin,century-schoolbook,"('latn.i', 'latn.r', 'latn.v')",0.5333333333333333
latin,century-schoolbook,"('latn.i', 'latn.r', 'latn.x')",0.75
latin,century-schoolbook,"('latn.p', 'latn.r', 'latn.v')",0.5666666666666667
latin,century-schoolbook,"('latn.d', 'latn.r', 'latn.v')",0.5
latin,century-schoolbook,"('latn.d', 'latn.r', 'latn.x')",0.6666666666666666
latin,century-schoolbook,"('latn.j', 'latn.v', 'latn.x')",0.9166666666666666
latin,century-schoolbook,"('latn.p', 'latn.v', 'latn.x')",0.8333333333333334
latin,century-schoolbook,"('latn.d', 'latn.i', 'latn.j')",0.8833333333333333
latin,century-schoolbook,"('latn.d', 'latn.i', 'latn.p')",0.9333333333333333
latin,century-schoolbook,"('latn.d', 'latn.i', 'latn.o')",0.8166666666666667
latin,century-schoolbook,"('latn.o', 'latn.p', 'latn.x')",0.8666666666666667
latin,century-schoolbook,"('latn.i', 'latn.p', 'latn.x')",0.5333333333333333
latin,century-schoolbook,"('latn.i', 'latn.p', 'latn.v')",0.48333333333333334
latin,century-schoolbook,"('latn.i', 'latn.o', 'latn.x')",0.4666666666666667
latin,century-schoolbook,"('latn.o', 'latn.r', 'latn.x')",0.5166666666666667
latin,century-schoolbook,"('latn.o', 'latn.p', 'latn.r')",0.7166666666666667
latin,century-schoolbook,"('latn.i', 'latn.o', 'latn.v')",0.45
latin,century-schoolbook,"('latn.o', 'latn.r', 'latn.v')",0.5333333333333333
latin,century-schoolbook,"('latn.j', 'latn.r', 'latn.x')",0.5833333333333334
latin,century-schoolbook,"('latn.j', 'latn.r', 'latn.v')",0.55
latin,century-schoolbook,"('latn.o', 'latn.p', 'latn.v')",0.9
latin,century-schoolbook,"('latn.d', 'latn.p', 'latn.r')",0.9166666666666666
latin,century-schoolbook,"('latn.i', 'latn.o', 'latn.p')",0.7666666666666667
latin,century-schoolbook,"('latn.d', 'latn.o', 'latn.p')",0.9166666666666666
latin,century-schoolbook,"('latn.d', 'latn.o', 'latn.r')",0.8333333333333334
latin,century-schoolbook,"('latn.d', 'latn.p', 'latn.v')",0.8833333333333333
latin,century-schoolbook,"('latn.d', 'latn.p', 'latn.x')",1.0
latin,century-schoolbook,"('latn.i', 'latn.o', 'latn.r')",0.6666666666666666
latin,century-schoolbook,"('latn.i', 'latn.v', 'latn.x')",0.8666666666666667
latin,century-schoolbook,"('latn.d', 'latn.o', 'latn.x')",0.9
latin,century-schoolbook,"('latn.i', 'latn.p', 'latn.r')",0.48333333333333334
latin,century-schoolbook,"('latn.d', 'latn.o', 'latn.v')",0.7833333333333333
latin,century-schoolbook,"('latn.j', 'latn.o', 'latn.x')",0.38333333333333336
latin,century-schoolbook,"('latn.j', 'latn.p', 'latn.r')",0.5666666666666667
latin,century-schoolbook,"('latn.j', 'latn.o', 'latn.v')",0.38333333333333336
latin,century-schoolbook,"('latn.j', 'latn.p', 'latn.v')",0.6166666666666667
latin,century-schoolbook,"('latn.j', 'latn.o', 'latn.r')",0.55
latin,century-schoolbook,"('latn.r', 'latn.v', 'latn.x')",0.7833333333333333
latin,century-schoolbook,"('latn.j', 'latn.o', 'latn.p')",0.7666666666666667
latin,century-schoolbook,"('latn.j', 'latn.p', 'latn.x')",0.75
latin,times-new-roman,"('latn.a', 'latn.m', 'latn.t')",0.5245901639344263
latin,times-new-roman,"('latn.a', 'latn.l', 'latn.m')",0.5737704918032787
latin,times-new-roman,"('latn.a', 'latn.m', 'latn.n')",0.9672131147540983
latin,times-new-roman,"('latn.c', 'latn.f', 'latn.t')",0.6557377049180327
latin,times-new-roman,"('latn.c', 'latn.f', 'latn.u')",0.7049180327868853
latin,times-new-roman,"('latn.a', 'latn.m', 'latn.u')",0.7540983606557377
latin,times-new-roman,"('latn.c', 'latn.f', 'latn.m')",0.3770491803278688
latin,times-new-roman,"('latn.c', 'latn.f', 'latn.l')",0.7377049180327869
latin,times-new-roman,"('latn.l', 'latn.n', 'latn.u')",0.9016393442622951
latin,times-new-roman,"('latn.l', 'latn.n', 'latn.t')",0.639344262295082
latin,times-new-roman,"('latn.c', 'latn.f', 'latn.n')",0.6229508196721312
latin,times-new-roman,"('latn.l', 'latn.m', 'latn.u')",0.819672131147541
latin,times-new-roman,"('latn.a', 'latn.n', 'latn.u')",0.9344262295081968
latin,times-new-roman,"('latn.l', 'latn.m', 'latn.t')",0.6885245901639344
latin,times-new-roman,"('latn.a', 'latn.n', 'latn.t')",0.5901639344262295
latin,times-new-roman,"('latn.a', 'latn.l', 'latn.n')",0.5737704918032787
latin,times-new-roman,"('latn.a', 'latn.l', 'latn.t')",0.7704918032786885
latin,times-new-roman,"('latn.a', 'latn.l', 'latn.u')",0.7213114754098361
latin,times-new-roman,"('latn.c', 'latn.t', 'latn.u')",0.5573770491803278
latin,times-new-roman,"('latn.c', 'latn.n', 'latn.t')",0.39344262295081966
latin,times-new-roman,"('latn.c', 'latn.n', 'latn.u')",0.9180327868852459
latin,times-new-roman,"('latn.f', 'latn.m', 'latn.u')",0.9180327868852459
latin,times-new-roman,"('latn.f', 'latn.m', 'latn.t')",0.7213114754098361
latin,times-new-roman,"('latn.f', 'latn.l', 'latn.n')",0.6229508196721312
latin,times-new-roman,"('latn.f', 'latn.l', 'latn.m')",0.639344262295082
latin,times-new-roman,"('latn.a', 'latn.t', 'latn.u')",0.639344262295082
latin,times-new-roman,"('latn.f', 'latn.l', 'latn.t')",0.47540983606557374
latin,times-new-roman,"('latn.f', 'latn.m', 'latn.n')",1.0
latin,times-new-roman,"('latn.f', 'latn.t', 'latn.u')",0.6557377049180327
latin,times-new-roman,"('latn.f', 'latn.l', 'latn.u')",0.6557377049180327
latin,times-new-roman,"('latn.m', 'latn.t', 'latn.u')",0.9508196721311475
latin,times-new-roman,"('latn.f', 'latn.n', 'latn.t')",0.6229508196721312
latin,times-new-roman,"('latn.c', 'latn.l', 'latn.u')",0.639344262295082
latin,times-new-roman,"('latn.c', 'latn.l', 'latn.t')",0.7704918032786885
latin,times-new-roman,"('latn.f', 'latn.n', 'latn.u')",0.9508196721311475
latin,times-new-roman,"('latn.c', 'latn.l', 'latn.n')",0.5409836065573771
latin,times-new-roman,"('latn.c', 'latn.l', 'latn.m')",0.45901639344262296
latin,times-new-roman,"('latn.c', 'latn.m', 'latn.n')",0.9508196721311475
latin,times-new-roman,"('latn.m', 'latn.n', 'latn.u')",0.6229508196721312
latin,times-new-roman,"('latn.m', 'latn.n', 'latn.t')",0.9672131147540983
latin,times-new-roman,"('latn.a', 'latn.c', 'latn.f')",0.8524590163934426
latin,times-new-roman,"('latn.l', 'latn.t', 'latn.u')",0.639344262295082
latin,times-new-roman,"('latn.c', 'latn.m', 'latn.u')",0.8524590163934426
latin,times-new-roman,"('latn.c', 'latn.m', 'latn.t')",0.39344262295081966
latin,times-new-roman,"('latn.l', 'latn.m', 'latn.n')",0.9672131147540983
latin,times-new-roman,"('latn.a', 'latn.c', 'latn.t')",0.7213114754098361
latin,times-new-roman,"('latn.a', 'latn.c', 'latn.u')",0.3770491803278688
latin,times-new-roman,"('latn.a', 'latn.f', 'latn.n')",0.639344262295082
latin,times-new-roman,"('latn.a', 'latn.c', 'latn.l')",0.8852459016393442
latin,times-new-roman,"('latn.a', 'latn.f', 'latn.l')",0.7704918032786885
latin,times-new-roman,"('latn.a', 'latn.c', 'latn.m')",0.6229508196721312
latin,times-new-roman,"('latn.a', 'latn.f', 'latn.m')",0.45901639344262296
latin,times-new-roman,"('latn.a', 'latn.c', 'latn.n')",0.36065573770491804
latin,times-new-roman,"('latn.n', 'latn.t', 'latn.u')",0.9508196721311475
latin,times-new-roman,"('latn.a', 'latn.f', 'latn.u')",0.8032786885245902
latin,times-new-roman,"('latn.a', 'latn.f', 'latn.t')",0.7049180327868853
latin,arial,"('latn.e', 'latn.y', 'latn.z')",0.47761194029850745
latin,arial,"('latn.a', 'latn.e', 'latn.s')",0.7164179104477612
latin,arial,"('latn.a', 'latn.e', 'latn.t')",0.9701492537313433
latin,arial,"('latn.l', 'latn.t', 'latn.z')",0.6716417910447762
latin,arial,"('latn.e', 'latn.p', 'latn.t')",0.6865671641791045
latin,arial,"('latn.l', 'latn.t', 'latn.y')",0.7761194029850746
latin,arial,"('latn.e', 'latn.p', 'latn.z')",0.5970149253731343
latin,arial,"('latn.a', 'latn.e', 'latn.y')",0.9253731343283582
latin,arial,"('latn.e', 'latn.p', 'latn.y')",0.4925373134328358
latin,arial,"('latn.a', 'latn.e', 'latn.z')",0.9552238805970149
latin,arial,"('latn.a', 'latn.e', 'latn.l')",0.9701492537313433
latin,arial,"('latn.p', 'latn.t', 'latn.z')",0.373134328358209
latin,arial,"('latn.p', 'latn.t', 'latn.y')",0.6417910447761194
latin,arial,"('latn.e', 'latn.p', 'latn.s')",0.746268656716418
latin,arial,"('latn.a', 'latn.e', 'latn.p')",0.7761194029850746
latin,arial,"('latn.l', 'latn.s', 'latn.z')",0.8656716417910447
latin,arial,"('latn.e', 'latn.l', 'latn.y')",0.582089552238806
latin,arial,"('latn.e', 'latn.l', 'latn.z')",0.5970149253731343
latin,arial,"('latn.l', 'latn.y', 'latn.z')",0.5522388059701493
latin,arial,"('latn.e', 'latn.l', 'latn.p')",0.7611940298507462
latin,arial,"('latn.a', 'latn.y', 'latn.z')",0.4626865671641791
latin,arial,"('latn.e', 'latn.s', 'latn.y')",0.9402985074626866
latin,arial,"('latn.e', 'latn.s', 'latn.z')",0.5970149253731343
latin,arial,"('latn.l', 'latn.s', 'latn.t')",0.7611940298507462
latin,arial,"('latn.e', 'latn.l', 'latn.s')",0.9253731343283582
latin,arial,"('latn.e', 'latn.l', 'latn.t')",0.8507462686567164
latin,arial,"('latn.s', 'latn.t', 'latn.z')",0.7910447761194029
latin,arial,"('latn.l', 'latn.s', 'latn.y')",0.417910447761194
latin,arial,"('latn.s', 'latn.t', 'latn.y')",0.5671641791044776
latin,arial,"('latn.l', 'latn.p', 'latn.t')",0.8208955223880597
latin,arial,"('latn.l', 'latn.p', 'latn.s')",0.5373134328358209
latin,arial,"('latn.p', 'latn.y', 'latn.z')",0.5522388059701493
latin,arial,"('latn.e', 'latn.t', 'latn.y')",0.47761194029850745
latin,arial,"('latn.e', 'latn.t', 'latn.z')",0.7313432835820896
latin,arial,"('latn.a', 'latn.l', 'latn.y')",0.582089552238806
latin,arial,"('latn.l', 'latn.p', 'latn.y')",0.6865671641791045
latin,arial,"('latn.a', 'latn.l', 'latn.z')",0.582089552238806
latin,arial,"('latn.l', 'latn.p', 'latn.z')",0.3880597014925373
latin,arial,"('latn.a', 'latn.l', 'latn.t')",0.835820895522388
latin,arial,"('latn.a', 'latn.l', 'latn.p')",0.7611940298507462
latin,arial,"('latn.a', 'latn.l', 'latn.s')",0.8955223880597015
latin,arial,"('latn.e', 'latn.s', 'latn.t')",0.9402985074626866
latin,arial,"('latn.p', 'latn.s', 'latn.z')",0.7164179104477612
latin,arial,"('latn.p', 'latn.s', 'latn.y')",0.6417910447761194
latin,arial,"('latn.t', 'latn.y', 'latn.z')",0.5373134328358209
latin,arial,"('latn.p', 'latn.s', 'latn.t')",0.5522388059701493
latin,arial,"('latn.a', 'latn.t', 'latn.z')",0.6567164179104478
latin,arial,"('latn.a', 'latn.t', 'latn.y')",0.5522388059701493
latin,arial,"('latn.s', 'latn.y', 'latn.z')",0.7910447761194029
latin,arial,"('latn.a', 'latn.s', 'latn.z')",0.582089552238806
latin,arial,"('latn.a', 'latn.s', 'latn.y')",0.8805970149253731
latin,arial,"('latn.a', 'latn.p', 'latn.z')",0.6268656716417911
latin,arial,"('latn.a', 'latn.p', 'latn.y')",0.5074626865671642
latin,arial,"('latn.a', 'latn.s', 'latn.t')",0.9253731343283582
latin,arial,"('latn.a', 'latn.p', 'latn.t')",0.746268656716418
latin,arial,"('latn.a', 'latn.p', 'latn.s')",0.7761194029850746
latin,verdana,"('latn.o', 'latn.u', 'latn.w')",0.7619047619047619
latin,verdana,"('latn.o', 'latn.u', 'latn.x')",0.8888888888888888
latin,verdana,"('latn.o', 'latn.s', 'latn.u')",0.6190476190476191
latin,verdana,"('latn.o', 'latn.s', 'latn.x')",0.8571428571428571
latin,verdana,"('latn.o', 'latn.s', 'latn.w')",0.7777777777777778
latin,verdana,"('latn.g', 'latn.h', 'latn.x')",0.8888888888888888
latin,verdana,"('latn.g', 'latn.h', 'latn.w')",0.8888888888888888
latin,verdana,"('latn.g', 'latn.h', 'latn.u')",0.7619047619047619
latin,verdana,"('latn.d', 'latn.o', 'latn.x')",0.8571428571428571
latin,verdana,"('latn.d', 'latn.o', 'latn.w')",0.8412698412698413
latin,verdana,"('latn.h', 'latn.w', 'latn.x')",0.7142857142857143
latin,verdana,"('latn.g', 'latn.h', 'latn.s')",0.7777777777777778
latin,verdana,"('latn.d', 'latn.o', 'latn.u')",0.38095238095238093
latin,verdana,"('latn.d', 'latn.o', 'latn.s')",0.6666666666666666
latin,verdana,"('latn.u', 'latn.w', 'latn.x')",0.6349206349206349
latin,verdana,"('latn.d', 'latn.s', 'latn.w')",0.6507936507936508
latin,verdana,"('latn.d', 'latn.s', 'latn.x')",0.7777777777777778
latin,verdana,"('latn.d', 'latn.u', 'latn.x')",0.8253968253968254
latin,verdana,"('latn.d', 'latn.h', 'latn.u')",0.5555555555555556
latin,verdana,"('latn.s', 'latn.w', 'latn.x')",0.7142857142857143
latin,verdana,"('latn.d', 'latn.h', 'latn.w')",0.9523809523809523
latin,verdana,"('latn.d', 'latn.h', 'latn.x')",0.9682539682539683
latin,verdana,"('latn.d', 'latn.s', 'latn.u')",0.6984126984126984
latin,verdana,"('latn.g', 'latn.w', 'latn.x')",0.7777777777777778
latin,verdana,"('latn.d', 'latn.g', 'latn.w')",0.9523809523809523
latin,verdana,"('latn.g', 'latn.u', 'latn.w')",0.7301587301587301
latin,verdana,"('latn.d', 'latn.g', 'latn.x')",0.9523809523809523
latin,verdana,"('latn.g', 'latn.u', 'latn.x')",0.8253968253968254
latin,verdana,"('latn.d', 'latn.u', 'latn.w')",0.6507936507936508
latin,verdana,"('latn.d', 'latn.g', 'latn.u')",0.7619047619047619
latin,verdana,"('latn.d', 'latn.g', 'latn.s')",0.8571428571428571
latin,verdana,"('latn.g', 'latn.s', 'latn.x')",0.7777777777777778
latin,verdana,"('latn.g', 'latn.s', 'latn.w')",0.6666666666666666
latin,verdana,"('latn.d', 'latn.g', 'latn.o')",0.746031746031746
latin,verdana,"('latn.g', 'latn.o', 'latn.u')",0.38095238095238093
latin,verdana,"('latn.g', 'latn.o', 'latn.s')",0.5714285714285714
latin,verdana,"('latn.d', 'latn.g', 'latn.h')",0.49206349206349204
latin,verdana,"('latn.g', 'latn.o', 'latn.x')",0.8412698412698413
latin,verdana,"('latn.g', 'latn.o', 'latn.w')",0.8253968253968254
latin,verdana,"('latn.h', 'latn.o', 'latn.w')",0.6666666666666666
latin,verdana,"('latn.h', 'latn.o', 'latn.x')",0.7619047619047619
latin,verdana,"('latn.h', 'latn.o', 'latn.s')",0.47619047619047616
latin,verdana,"('latn.h', 'latn.o', 'latn.u')",0.6984126984126984
latin,verdana,"('latn.d', 'latn.h', 'latn.o')",0.6666666666666666
latin,verdana,"('latn.g', 'latn.s', 'latn.u')",0.5873015873015873
latin,verdana,"('latn.d', 'latn.h', 'latn.s')",0.8888888888888888
latin,verdana,"('latn.h', 'latn.s', 'latn.u')",0.8571428571428571
latin,verdana,"('latn.s', 'latn.u', 'latn.x')",0.8253968253968254
latin,verdana,"('latn.h', 'latn.u', 'latn.x')",0.873015873015873
latin,verdana,"('latn.s', 'latn.u', 'latn.w')",0.7142857142857143
latin,verdana,"('latn.h', 'latn.u', 'latn.w')",0.8253968253968254
latin,verdana,"('latn.g', 'latn.h', 'latn.o')",0.47619047619047616
latin,verdana,"('latn.d', 'latn.w', 'latn.x')",0.7936507936507936
latin,verdana,"('latn.o', 'latn.w', 'latn.x')",0.7301587301587301
latin,verdana,"('latn.h', 'latn.s', 'latn.x')",0.6349206349206349
latin,verdana,"('latn.h', 'latn.s', 'latn.w')",0.6349206349206349
latin,georgia,"('latn.d', 'latn.v', 'latn.y')",0.859375
latin,georgia,"('latn.k', 'latn.v', 'latn.y')",0.828125
latin,georgia,"('latn.b', 'latn.j', 'latn.l')",0.5625
latin,georgia,"('latn.b', 'latn.i', 'latn.y')",0.375
latin,georgia,"('latn.d', 'latn.j', 'latn.y')",0.8125
latin,georgia,"('latn.b', 'latn.j', 'latn.k')",0.8125
latin,georgia,"('latn.b', 'latn.d', 'latn.y')",1.0
latin,georgia,"('latn.b', 'latn.i', 'latn.v')",0.421875
latin,georgia,"('latn.i', 'latn.l', 'latn.y')",0.921875
latin,georgia,"('latn.i', 'latn.v', 'latn.y')",0.890625
latin,georgia,"('latn.i', 'latn.k', 'latn.l')",0.609375
latin,georgia,"('latn.b', 'latn.d', 'latn.v')",0.984375
latin,georgia,"('latn.i', 'latn.l', 'latn.v')",0.78125
latin,georgia,"('latn.b', 'latn.j', 'latn.y')",0.796875
